name,age
Elon Musk,51.0
Jeff Bezos,58.0
Gautam Adani,60.0
Bernard Arnault,73.0
Bill Gates,66.0
Warren Buffett,92.0
Larry Page,49.0
Sergey Brin,48.0
Steve Ballmer,66.0
Larry Ellison,78.0
Alain & Gerard Wertheimer,
Mukesh Ambani,65.0
Carlos Slim Helu,82.0
Vladimir Putin,69.0
Françoise Bettencourt-Meyers,69.0
Amancio Ortega Gaona,86.0
Michael Bloomberg,80.0
Mark Zuckerberg,38.0
Rob Walton,77.0
Jim Walton,74.0
Zhong Shanshan,
Alice Walton,72.0
Julia Flesher Koch,60.0
Charles Koch,86.0
Michael Dell,57.0
Francois Pinault,86.0
David Thomson,65.0
Ma Huateng,50.0
Alain Wertheimer,73.0
Gerard Wertheimer,71.0
Zhang Yiming,39.0
Tadashi Yanai,73.0
John Mars,86.0
Jacqueline Mars,82.0
Phil Knight,84.0
Vladimir Potanin,61.0
Stephen Schwarzman,75.0
Jack Ma,57.0
Miriam Adelson,76.0
Colin Huang,42.0
Lee Shau Kee,94.0
Len Blavatnik,65.0
Li Ka-shing,94.0
Gina Rinehart,68.0
Sheikh Mansour bin Zayed Al Nahyan,51.0
Masayoshi Son,65.0
Sultan of Brunei,76.0
Maha Vajiralongkorn,70.0
Giovanni Ferrero,57.0
Ken Griffin,53.0
Abigail Johnson,60.0
He Xiangjian,79.0
Dieter Schwarz,82.0
William Ding,50.0
Shiv Nadar,77.0
Stefan Persson,74.0
Joseph Safra,
Eric Yuan,52.0
Carl Icahn,86.0
Takemitsu Takizaki,77.0
Pierre Omidyar,55.0
Forrest Mars Jr,91.0
Jorge Paulo Lemann,83.0
Eric Schmidt,67.0
Satoshi Nakamoto,73.0
Qin Yinglin,57.0
James Simons,84.0
Wang Wei,51.0
James Dyson,75.0
Aliko Dangote,65.0
Leonard Lauder,89.0
Andrey Melnichenko,50.0
Sir Evelyn De Rothschild,90.0
Salman bin Abdulaziz Al Saud,86.0
Alexey Mordashov,56.0
John Menard,82.0
Elaine Marshall,76.0
Rupert Murdoch,91.0
Dan Gilbert,60.0
Leonid Mikhelson,67.0
Pallonji Mistry,
Susanne Klatten,60.0
Eduardo Saverin,40.0
Vladimir Lisin,66.0
James Ratcliffe,69.0
Laurene Powell Jobs,58.0
Lakshmi Mittal,71.0
David & Simon Reuben,
Sheikh Khalifa Bin Zayed Al Nahyan,74.0
Alisher Usmanov,68.0
Lukas Walton,36.0
Serge Dassault,97.0
Pavel Durov,37.0
Donald Bren,90.0
Thomas Peterffy,77.0
Prince Al Waleed Bin Talal Alsaud,67.0
Harold Hamm,76.0
Viktor Vekselberg,65.0
Steven Cohen,66.0
Stefan Quandt,56.0
